48, 0, 2.56, 184.71, 134.51, 286.28, -1, -1, -1, -1
49, 0, 1.67, 184.87, 133.80, 287.24, -1, -1, -1, -1
59, 0, 1.00, 182.36, 135.07, 292.28, -1, -1, -1, -1
60, 0, 1.02, 182.66, 134.71, 293.44, -1, -1, -1, -1
77, 0, 0.37, 183.86, 132.33, 294.11, -1, -1, -1, -1
79, 0, 1.43, 182.04, 132.21, 292.50, -1, -1, -1, -1
80, 0, 0.54, 185.36, 131.19, 289.47, -1, -1, -1, -1
81, 0, 1.24, 183.05, 132.50, 294.10, -1, -1, -1, -1
82, 0, 1.06, 182.96, 133.20, 294.59, -1, -1, -1, -1
83, 0, 1.35, 182.62, 132.74, 294.80, -1, -1, -1, -1
84, 0, 1.21, 182.76, 132.87, 294.76, -1, -1, -1, -1
85, 0, 0.67, 182.90, 132.74, 294.54, -1, -1, -1, -1
86, 0, 0.50, 184.57, 130.22, 288.70, -1, -1, -1, -1
87, 0, 0.15, 183.12, 133.61, 293.48, -1, -1, -1, -1
88, 0, 0.10, 184.95, 130.90, 290.36, -1, -1, -1, -1
89, 0, 0.63, 180.00, 134.34, 294.56, -1, -1, -1, -1
90, 0, 0.00, 183.75, 131.70, 292.52, -1, -1, -1, -1
91, 0, 0.23, 184.12, 133.97, 293.77, -1, -1, -1, -1
95, 0, 0.33, 184.50, 131.47, 297.45, -1, -1, -1, -1
96, 0, 0.00, 182.02, 133.01, 297.56, -1, -1, -1, -1
97, 0, 0.00, 181.33, 132.52, 297.83, -1, -1, -1, -1
98, 0, 0.25, 186.12, 132.84, 298.60, -1, -1, -1, -1
99, 0, 0.51, 184.65, 132.52, 296.69, -1, -1, -1, -1
100, 0, 0.70, 185.56, 131.62, 298.66, -1, -1, -1, -1
102, 0, 0.55, 186.22, 131.97, 298.34, -1, -1, -1, -1
103, 0, 0.00, 183.05, 132.39, 297.05, -1, -1, -1, -1
104, 0, 0.00, 183.77, 132.03, 297.26, -1, -1, -1, -1
105, 0, 0.52, 184.95, 131.20, 299.10, -1, -1, -1, -1
106, 0, 0.82, 185.01, 130.43, 300.92, -1, -1, -1, -1
107, 0, 0.92, 184.75, 130.42, 301.99, -1, -1, -1, -1
108, 0, 0.15, 186.28, 132.38, 302.21, -1, -1, -1, -1
109, 0, 0.00, 188.45, 133.16, 304.20, -1, -1, -1, -1
115, 2, 239.23, 271.05, 284.16, 320.98, -1, -1, -1, -1
116, 2, 242.53, 270.35, 286.61, 321.77, -1, -1, -1, -1
117, 2, 236.84, 267.07, 285.61, 321.06, -1, -1, -1, -1
117, 3, 416.68, 209.80, 455.36, 298.86, -1, -1, -1, -1
117, 4, 510.04, 187.05, 640.00, 355.53, -1, -1, -1, -1
118, 2, 238.10, 268.06, 286.16, 322.71, -1, -1, -1, -1
118, 3, 418.14, 216.20, 456.76, 292.78, -1, -1, -1, -1
118, 4, 514.38, 184.96, 640.00, 356.13, -1, -1, -1, -1
118, 5, 118.13, 237.90, 159.34, 347.01, -1, -1, -1, -1
119, 2, 244.07, 267.87, 289.87, 324.24, -1, -1, -1, -1
119, 3, 421.85, 217.18, 459.65, 294.44, -1, -1, -1, -1
119, 4, 522.20, 179.85, 640.00, 357.54, -1, -1, -1, -1
119, 5, 132.52, 238.77, 163.94, 333.61, -1, -1, -1, -1
119, 6, 33.78, 235.57, 77.01, 297.77, -1, -1, -1, -1
119, 7, 113.89, 236.64, 147.60, 353.13, -1, -1, -1, -1
120, 2, 244.76, 269.92, 290.29, 319.80, -1, -1, -1, -1
120, 3, 417.14, 216.37, 459.56, 300.31, -1, -1, -1, -1
120, 4, 519.48, 178.14, 640.00, 355.90, -1, -1, -1, -1
120, 5, 128.07, 237.90, 162.96, 318.36, -1, -1, -1, -1
120, 6, 33.79, 236.55, 74.46, 297.22, -1, -1, -1, -1
120, 7, 115.61, 236.70, 156.56, 346.88, -1, -1, -1, -1
120, 8, 386.32, 262.29, 410.97, 308.12, -1, -1, -1, -1
120, 9, 325.33, 246.67, 364.19, 295.36, -1, -1, -1, -1
120, 11, 348.90, 272.95, 379.86, 303.96, -1, -1, -1, -1
120, 12, 194.87, 211.06, 221.49, 271.37, -1, -1, -1, -1
120, 13, 1.99, 219.31, 33.51, 341.61, -1, -1, -1, -1
120, 14, 76.35, 239.79, 116.89, 314.49, -1, -1, -1, -1
121, 1, 26.58, 235.46, 42.76, 296.49, -1, -1, -1, -1
121, 2, 243.23, 268.41, 291.37, 322.29, -1, -1, -1, -1
121, 3, 422.76, 216.24, 458.76, 294.03, -1, -1, -1, -1
121, 4, 519.29, 189.43, 640.00, 355.01, -1, -1, -1, -1
121, 5, 136.58, 240.01, 164.43, 323.92, -1, -1, -1, -1
121, 6, 37.92, 235.90, 77.89, 297.52, -1, -1, -1, -1
121, 7, 122.31, 237.34, 161.30, 345.22, -1, -1, -1, -1
121, 8, 385.87, 264.02, 412.28, 308.77, -1, -1, -1, -1
121, 9, 333.00, 247.93, 363.63, 295.29, -1, -1, -1, -1
