129, 2, 132.83, 359.95, 314.46, 702.95, -1, -1, -1, -1
130, 1, 109.29, 269.48, 198.45, 390.48, -1, -1, -1, -1
130, 2, 141.08, 363.96, 317.16, 701.83, -1, -1, -1, -1
131, 1, 112.78, 263.85, 209.16, 372.76, -1, -1, -1, -1
131, 2, 151.45, 364.98, 330.28, 703.86, -1, -1, -1, -1
132, 2, 161.13, 366.82, 322.19, 704.06, -1, -1, -1, -1
132, 3, 118.77, 265.51, 228.90, 419.27, -1, -1, -1, -1
133, 1, 135.98, 265.41, 237.41, 363.69, -1, -1, -1, -1
133, 2, 171.64, 364.45, 341.14, 703.76, -1, -1, -1, -1
133, 3, 135.65, 272.58, 245.25, 493.50, -1, -1, -1, -1
134, 1, 144.68, 264.90, 253.51, 363.53, -1, -1, -1, -1
134, 2, 183.13, 366.29, 362.00, 699.63, -1, -1, -1, -1
135, 2, 196.74, 360.54, 384.89, 703.10, -1, -1, -1, -1
136, 2, 212.05, 365.19, 406.33, 707.75, -1, -1, -1, -1
137, 1, 179.41, 259.71, 314.97, 413.50, -1, -1, -1, -1
137, 2, 230.17, 363.36, 432.53, 699.78, -1, -1, -1, -1
137, 3, 174.43, 253.86, 311.03, 558.10, -1, -1, -1, -1
138, 1, 196.55, 260.02, 331.40, 422.58, -1, -1, -1, -1
138, 2, 250.51, 363.69, 454.56, 704.20, -1, -1, -1, -1
138, 4, 979.08, 334.96, 1088.93, 437.72, -1, -1, -1, -1
139, 1, 212.68, 259.83, 360.47, 439.98, -1, -1, -1, -1
139, 2, 267.05, 364.40, 477.55, 706.31, -1, -1, -1, -1
139, 4, 1013.22, 332.08, 1127.40, 434.21, -1, -1, -1, -1
139, 6, 1012.73, 332.57, 1133.50, 546.41, -1, -1, -1, -1
140, 1, 231.18, 256.64, 373.98, 419.15, -1, -1, -1, -1
140, 2, 288.85, 362.76, 500.02, 700.72, -1, -1, -1, -1
140, 4, 1047.57, 334.91, 1169.50, 401.93, -1, -1, -1, -1
141, 2, 311.63, 359.01, 528.97, 705.72, -1, -1, -1, -1
