591, 0, 229.92, 67.42, 247.20, 119.47, -1, -1, -1, -1
592, 0, 227.16, 70.59, 247.23, 122.20, -1, -1, -1, -1
593, 0, 225.58, 69.49, 248.72, 122.16, -1, -1, -1, -1
594, 0, 225.26, 70.97, 244.69, 123.08, -1, -1, -1, -1
596, 0, 223.62, 71.25, 245.43, 123.13, -1, -1, -1, -1
628, 1, 425.70, 196.81, 480.00, 355.99, -1, -1, -1, -1
629, 1, 405.23, 200.59, 479.27, 353.07, -1, -1, -1, -1
630, 1, 386.99, 198.12, 480.00, 355.63, -1, -1, -1, -1
631, 1, 372.29, 188.96, 480.00, 358.89, -1, -1, -1, -1
632, 1, 340.14, 175.86, 478.54, 360.00, -1, -1, -1, -1
633, 1, 326.57, 164.47, 477.85, 345.26, -1, -1, -1, -1
634, 1, 302.75, 151.25, 477.93, 349.89, -1, -1, -1, -1
635, 1, 290.11, 142.64, 477.26, 351.07, -1, -1, -1, -1
636, 1, 306.66, 138.98, 477.71, 349.37, -1, -1, -1, -1
637, 1, 299.27, 136.85, 480.00, 351.59, -1, -1, -1, -1
638, 1, 293.28, 142.40, 462.70, 341.51, -1, -1, -1, -1
639, 1, 289.50, 147.47, 435.74, 352.09, -1, -1, -1, -1
640, 1, 286.43, 156.55, 413.46, 350.18, -1, -1, -1, -1
641, 1, 273.12, 160.98, 400.26, 356.80, -1, -1, -1, -1
642, 1, 250.65, 162.19, 389.65, 357.63, -1, -1, -1, -1
643, 1, 215.60, 160.31, 370.76, 357.04, -1, -1, -1, -1
644, 1, 235.32, 155.43, 353.06, 356.47, -1, -1, -1, -1
645, 1, 200.31, 151.83, 340.94, 341.32, -1, -1, -1, -1
646, 1, 191.63, 146.23, 333.53, 342.78, -1, -1, -1, -1
647, 1, 214.11, 147.40, 325.36, 306.96, -1, -1, -1, -1
648, 1, 206.42, 146.61, 325.37, 349.96, -1, -1, -1, -1
649, 1, 219.61, 148.58, 319.94, 355.26, -1, -1, -1, -1
650, 1, 224.87, 149.34, 307.98, 355.99, -1, -1, -1, -1
651, 1, 226.78, 158.96, 299.02, 328.35, -1, -1, -1, -1
652, 1, 225.70, 157.16, 295.44, 278.14, -1, -1, -1, -1
653, 1, 225.01, 155.83, 291.73, 275.55, -1, -1, -1, -1
654, 1, 223.47, 154.08, 291.62, 329.51, -1, -1, -1, -1
655, 1, 220.13, 149.59, 289.79, 360.00, -1, -1, -1, -1
656, 1, 216.94, 148.41, 287.36, 360.00, -1, -1, -1, -1
657, 1, 217.43, 148.00, 285.02, 356.86, -1, -1, -1, -1
658, 1, 216.93, 150.28, 281.78, 322.10, -1, -1, -1, -1
659, 1, 211.66, 152.28, 279.85, 351.36, -1, -1, -1, -1
660, 1, 216.03, 154.20, 277.46, 349.81, -1, -1, -1, -1
661, 1, 189.22, 161.76, 280.99, 354.41, -1, -1, -1, -1
662, 1, 183.84, 160.01, 284.12, 264.56, -1, -1, -1, -1
663, 1, 162.13, 161.77, 288.21, 272.16, -1, -1, -1, -1
664, 1, 157.01, 158.16, 287.10, 269.82, -1, -1, -1, -1
665, 1, 162.55, 161.04, 287.72, 272.35, -1, -1, -1, -1
666, 1, 191.72, 160.15, 285.48, 271.73, -1, -1, -1, -1
667, 1, 195.95, 160.51, 284.18, 273.17, -1, -1, -1, -1
668, 1, 201.56, 161.90, 276.40, 272.65, -1, -1, -1, -1
669, 1, 207.29, 164.35, 270.00, 271.52, -1, -1, -1, -1
670, 1, 207.56, 163.83, 267.29, 335.01, -1, -1, -1, -1
671, 1, 212.63, 161.56, 263.53, 298.04, -1, -1, -1, -1
672, 1, 211.35, 149.34, 260.68, 360.00, -1, -1, -1, -1
673, 1, 216.30, 139.53, 260.88, 273.94, -1, -1, -1, -1
674, 1, 218.02, 131.01, 263.27, 270.35, -1, -1, -1, -1
675, 1, 219.36, 123.50, 265.71, 270.67, -1, -1, -1, -1
676, 1, 217.94, 116.63, 269.86, 266.37, -1, -1, -1, -1
677, 1, 212.69, 107.53, 267.56, 263.54, -1, -1, -1, -1
678, 1, 209.72, 107.05, 268.60, 260.74, -1, -1, -1, -1
679, 1, 210.25, 95.85, 266.39, 267.40, -1, -1, -1, -1
680, 1, 211.45, 78.02, 265.82, 270.67, -1, -1, -1, -1
681, 1, 213.00, 71.21, 268.92, 271.65, -1, -1, -1, -1
682, 1, 216.88, 62.84, 268.69, 271.11, -1, -1, -1, -1
718, 3, 231.28, 4.77, 273.57, 143.93, -1, -1, -1, -1
719, 3, 231.90, 1.84, 274.95, 140.51, -1, -1, -1, -1
720, 3, 235.05, 1.07, 277.96, 137.50, -1, -1, -1, -1
725, 3, 229.53, 4.25, 280.71, 145.98, -1, -1, -1, -1
726, 3, 231.95, 2.27, 281.24, 142.95, -1, -1, -1, -1
731, 3, 236.28, 2.52, 283.45, 114.26, -1, -1, -1, -1
732, 3, 234.14, 3.56, 283.49, 115.52, -1, -1, -1, -1
739, 3, 234.63, 0.00, 279.35, 115.52, -1, -1, -1, -1
740, 3, 238.96, 4.38, 279.37, 118.19, -1, -1, -1, -1
741, 3, 242.90, 2.46, 280.35, 115.61, -1, -1, -1, -1
742, 3, 245.14, 0.00, 279.25, 117.41, -1, -1, -1, -1
743, 3, 246.53, 9.25, 280.00, 119.81, -1, -1, -1, -1
744, 3, 250.83, 7.62, 279.57, 120.95, -1, -1, -1, -1
745, 3, 247.86, 0.00, 282.92, 123.92, -1, -1, -1, -1
746, 3, 246.39, 1.38, 287.29, 122.69, -1, -1, -1, -1
747, 3, 248.05, 0.09, 287.49, 122.42, -1, -1, -1, -1
749, 3, 246.82, 0.00, 292.11, 123.18, -1, -1, -1, -1
768, 4, 235.23, 1.51, 274.86, 108.47, -1, -1, -1, -1
772, 4, 221.72, 0.36, 273.85, 105.98, -1, -1, -1, -1
773, 4, 232.39, 0.34, 273.00, 104.67, -1, -1, -1, -1
774, 4, 226.63, 5.53, 273.46, 105.18, -1, -1, -1, -1
775, 4, 226.74, 3.96, 274.20, 106.55, -1, -1, -1, -1
776, 4, 224.85, 0.54, 275.34, 107.13, -1, -1, -1, -1
777, 4, 222.00, 2.29, 274.70, 105.67, -1, -1, -1, -1
778, 4, 215.90, 0.65, 275.65, 106.04, -1, -1, -1, -1
779, 4, 214.41, 0.00, 275.45, 108.18, -1, -1, -1, -1
824, 6, 405.08, 25.10, 480.00, 333.20, -1, -1, -1, -1
825, 6, 391.48, 30.42, 478.96, 336.79, -1, -1, -1, -1
826, 6, 381.81, 41.07, 480.00, 357.49, -1, -1, -1, -1
827, 6, 375.06, 51.72, 472.32, 343.88, -1, -1, -1, -1
828, 6, 360.56, 61.23, 451.57, 350.09, -1, -1, -1, -1
829, 6, 347.92, 70.66, 424.89, 340.81, -1, -1, -1, -1
830, 6, 337.96, 81.04, 410.07, 333.73, -1, -1, -1, -1
831, 6, 323.56, 83.39, 404.38, 354.85, -1, -1, -1, -1
832, 6, 304.79, 82.27, 398.58, 355.60, -1, -1, -1, -1
833, 6, 292.34, 83.58, 397.46, 355.81, -1, -1, -1, -1
834, 6, 285.32, 82.28, 396.00, 355.86, -1, -1, -1, -1
835, 6, 272.77, 87.10, 385.45, 348.44, -1, -1, -1, -1
836, 6, 265.92, 90.84, 367.55, 326.63, -1, -1, -1, -1
837, 6, 265.83, 98.50, 355.01, 326.31, -1, -1, -1, -1
838, 6, 263.63, 103.85, 339.05, 332.45, -1, -1, -1, -1
839, 6, 256.74, 111.10, 325.59, 334.86, -1, -1, -1, -1
840, 6, 252.90, 118.70, 313.93, 331.65, -1, -1, -1, -1
841, 6, 246.34, 121.81, 304.89, 337.34, -1, -1, -1, -1
842, 6, 242.21, 127.29, 305.42, 333.48, -1, -1, -1, -1
843, 6, 236.16, 127.66, 305.45, 328.04, -1, -1, -1, -1
844, 6, 232.60, 128.35, 308.57, 327.14, -1, -1, -1, -1
845, 6, 230.08, 127.19, 305.57, 324.17, -1, -1, -1, -1
846, 6, 226.67, 129.83, 294.26, 299.11, -1, -1, -1, -1
847, 6, 222.83, 129.44, 288.48, 304.21, -1, -1, -1, -1
848, 6, 221.01, 130.52, 284.99, 282.72, -1, -1, -1, -1
849, 6, 216.49, 131.06, 277.62, 267.61, -1, -1, -1, -1
850, 6, 213.48, 134.43, 267.96, 275.21, -1, -1, -1, -1
851, 6, 209.64, 139.05, 257.93, 285.00, -1, -1, -1, -1
852, 6, 206.94, 141.00, 249.78, 271.93, -1, -1, -1, -1
853, 6, 200.36, 143.23, 243.25, 278.69, -1, -1, -1, -1
854, 6, 197.90, 142.62, 237.76, 295.83, -1, -1, -1, -1
855, 6, 191.37, 141.55, 236.53, 285.35, -1, -1, -1, -1
856, 6, 191.99, 138.98, 234.70, 290.14, -1, -1, -1, -1
857, 6, 187.70, 138.97, 229.95, 269.07, -1, -1, -1, -1
858, 6, 190.10, 138.38, 225.44, 270.57, -1, -1, -1, -1
859, 6, 184.29, 135.22, 221.98, 268.53, -1, -1, -1, -1
860, 6, 185.33, 135.00, 219.82, 271.97, -1, -1, -1, -1
861, 6, 179.78, 133.19, 223.21, 269.90, -1, -1, -1, -1
862, 6, 179.82, 132.13, 220.80, 263.98, -1, -1, -1, -1
863, 6, 176.81, 127.20, 217.23, 263.93, -1, -1, -1, -1
864, 6, 176.72, 122.46, 214.67, 264.51, -1, -1, -1, -1
865, 6, 173.63, 118.40, 211.11, 266.21, -1, -1, -1, -1
867, 6, 170.49, 110.93, 208.24, 230.25, -1, -1, -1, -1
870, 6, 164.51, 100.64, 196.79, 211.71, -1, -1, -1, -1
871, 6, 164.26, 97.60, 195.40, 208.74, -1, -1, -1, -1
872, 6, 164.39, 92.63, 196.15, 204.81, -1, -1, -1, -1
873, 6, 163.02, 84.64, 194.44, 206.49, -1, -1, -1, -1
874, 6, 163.38, 79.37, 192.57, 205.52, -1, -1, -1, -1
875, 6, 164.38, 74.38, 191.95, 204.03, -1, -1, -1, -1
876, 6, 164.42, 70.07, 192.75, 202.96, -1, -1, -1, -1
877, 6, 164.06, 69.34, 195.46, 198.35, -1, -1, -1, -1
878, 6, 164.67, 67.21, 190.81, 198.62, -1, -1, -1, -1
879, 6, 162.43, 57.56, 193.54, 183.67, -1, -1, -1, -1
880, 6, 160.20, 57.16, 192.70, 185.31, -1, -1, -1, -1
881, 6, 160.70, 56.02, 192.94, 180.16, -1, -1, -1, -1
882, 6, 161.75, 66.25, 193.08, 179.64, -1, -1, -1, -1
883, 6, 160.73, 63.35, 193.81, 177.47, -1, -1, -1, -1
884, 6, 159.86, 55.29, 193.81, 174.08, -1, -1, -1, -1
886, 6, 159.11, 59.59, 198.73, 171.02, -1, -1, -1, -1
887, 6, 158.22, 58.46, 199.45, 169.98, -1, -1, -1, -1
888, 6, 158.06, 58.66, 199.35, 167.03, -1, -1, -1, -1
890, 6, 158.40, 57.22, 197.25, 167.92, -1, -1, -1, -1
891, 6, 159.57, 60.36, 196.50, 166.08, -1, -1, -1, -1
892, 6, 159.38, 60.12, 194.91, 164.44, -1, -1, -1, -1
893, 6, 158.76, 55.51, 192.00, 160.69, -1, -1, -1, -1
894, 6, 159.96, 56.90, 190.94, 164.77, -1, -1, -1, -1
895, 6, 156.57, 58.14, 191.05, 166.01, -1, -1, -1, -1
896, 6, 155.49, 59.03, 189.70, 163.47, -1, -1, -1, -1
897, 6, 155.14, 58.39, 189.88, 161.56, -1, -1, -1, -1
898, 6, 149.44, 57.51, 190.58, 168.11, -1, -1, -1, -1
899, 6, 154.84, 57.12, 190.42, 165.07, -1, -1, -1, -1
900, 6, 152.42, 56.24, 189.33, 166.60, -1, -1, -1, -1
901, 6, 150.37, 55.08, 189.42, 173.07, -1, -1, -1, -1
923, 6, 155.99, 43.44, 182.76, 146.10, -1, -1, -1, -1
924, 6, 157.17, 42.77, 183.88, 140.52, -1, -1, -1, -1
926, 6, 158.75, 44.34, 185.37, 134.35, -1, -1, -1, -1
927, 6, 160.42, 45.97, 187.13, 135.45, -1, -1, -1, -1
928, 6, 164.40, 48.94, 192.01, 141.12, -1, -1, -1, -1
945, 7, 167.52, 51.74, 195.52, 172.01, -1, -1, -1, -1
946, 7, 164.48, 47.52, 193.96, 170.42, -1, -1, -1, -1
947, 7, 163.08, 47.59, 191.01, 158.63, -1, -1, -1, -1
948, 7, 160.19, 47.21, 188.67, 154.16, -1, -1, -1, -1
949, 7, 160.42, 48.52, 186.23, 147.46, -1, -1, -1, -1
950, 7, 159.61, 46.64, 186.61, 137.03, -1, -1, -1, -1
951, 7, 160.30, 45.49, 186.72, 132.70, -1, -1, -1, -1
952, 7, 161.15, 44.84, 187.13, 128.32, -1, -1, -1, -1
953, 7, 160.90, 44.76, 188.21, 127.70, -1, -1, -1, -1
954, 7, 160.99, 43.57, 189.26, 119.37, -1, -1, -1, -1
955, 7, 161.92, 42.20, 190.22, 116.99, -1, -1, -1, -1
956, 7, 162.75, 42.03, 191.85, 123.16, -1, -1, -1, -1
957, 7, 160.87, 41.35, 192.20, 138.38, -1, -1, -1, -1
958, 7, 159.27, 42.07, 192.53, 134.79, -1, -1, -1, -1
959, 7, 156.47, 42.91, 192.13, 134.56, -1, -1, -1, -1
960, 7, 154.13, 44.33, 190.05, 135.60, -1, -1, -1, -1
961, 7, 155.50, 46.13, 190.34, 136.62, -1, -1, -1, -1
968, 7, 149.28, 53.44, 185.85, 126.90, -1, -1, -1, -1
969, 7, 149.17, 51.58, 185.86, 124.81, -1, -1, -1, -1
970, 7, 149.17, 51.23, 186.42, 135.43, -1, -1, -1, -1
971, 7, 150.88, 50.26, 186.04, 129.01, -1, -1, -1, -1
982, 7, 158.56, 48.64, 191.13, 139.26, -1, -1, -1, -1
983, 7, 159.02, 50.38, 190.74, 140.13, -1, -1, -1, -1
984, 7, 158.73, 50.17, 190.16, 141.05, -1, -1, -1, -1
985, 7, 158.73, 51.87, 190.38, 150.35, -1, -1, -1, -1
