2, 0, 192.87, 142.30, 230.65, 229.28, -1, -1, -1, -1
2, 1, 108.77, 158.80, 124.49, 214.65, -1, -1, -1, -1
2, 2, 158.21, 174.45, 182.82, 215.59, -1, -1, -1, -1
3, 0, 193.77, 142.70, 231.00, 229.36, -1, -1, -1, -1
3, 1, 108.35, 159.45, 123.06, 216.32, -1, -1, -1, -1
3, 2, 158.22, 174.64, 183.22, 216.17, -1, -1, -1, -1
4, 0, 192.72, 142.50, 230.34, 229.84, -1, -1, -1, -1
4, 1, 107.76, 159.46, 123.01, 216.72, -1, -1, -1, -1
4, 2, 158.33, 175.03, 182.91, 215.68, -1, -1, -1, -1
5, 0, 192.29, 141.70, 228.79, 229.74, -1, -1, -1, -1
5, 1, 107.93, 159.86, 122.73, 208.50, -1, -1, -1, -1
5, 2, 158.92, 174.97, 183.39, 217.33, -1, -1, -1, -1
6, 0, 191.67, 141.85, 228.66, 229.56, -1, -1, -1, -1
6, 1, 107.39, 159.98, 121.87, 205.69, -1, -1, -1, -1
6, 2, 158.83, 175.23, 184.53, 218.54, -1, -1, -1, -1
7, 0, 191.00, 142.21, 227.88, 229.29, -1, -1, -1, -1
7, 1, 106.98, 159.68, 121.43, 204.39, -1, -1, -1, -1
8, 0, 190.30, 142.41, 227.78, 229.04, -1, -1, -1, -1
8, 1, 106.70, 160.57, 121.20, 203.26, -1, -1, -1, -1
9, 0, 189.74, 142.37, 227.97, 228.68, -1, -1, -1, -1
9, 1, 106.17, 159.25, 119.48, 202.86, -1, -1, -1, -1
9, 2, 159.11, 175.76, 188.73, 217.76, -1, -1, -1, -1
9, 3, 152.57, 112.92, 170.28, 158.35, -1, -1, -1, -1
10, 0, 190.12, 141.91, 228.60, 228.79, -1, -1, -1, -1
10, 1, 106.74, 159.87, 122.24, 202.47, -1, -1, -1, -1
10, 3, 151.96, 114.35, 170.32, 158.03, -1, -1, -1, -1
11, 0, 191.64, 141.17, 229.48, 228.74, -1, -1, -1, -1
11, 1, 106.56, 159.66, 122.36, 202.57, -1, -1, -1, -1
11, 3, 151.79, 113.87, 169.60, 158.01, -1, -1, -1, -1
12, 0, 193.59, 141.82, 230.90, 229.02, -1, -1, -1, -1
12, 1, 105.57, 159.62, 122.12, 203.21, -1, -1, -1, -1
13, 0, 196.20, 142.29, 231.60, 229.21, -1, -1, -1, -1
13, 1, 104.92, 159.19, 124.14, 203.88, -1, -1, -1, -1
13, 4, 164.22, 113.24, 186.57, 161.38, -1, -1, -1, -1
14, 0, 200.38, 142.04, 233.17, 229.81, -1, -1, -1, -1
14, 1, 103.55, 160.05, 121.63, 202.67, -1, -1, -1, -1
14, 4, 162.35, 113.55, 186.04, 161.72, -1, -1, -1, -1
15, 0, 202.99, 142.25, 233.58, 230.46, -1, -1, -1, -1
15, 1, 103.81, 160.14, 122.98, 202.58, -1, -1, -1, -1
16, 0, 204.44, 142.13, 234.55, 229.22, -1, -1, -1, -1
16, 1, 103.16, 161.38, 121.18, 211.48, -1, -1, -1, -1
17, 0, 205.30, 141.68, 235.18, 229.26, -1, -1, -1, -1
