2, 0, 333.24, 40.27, 1092.25, 715.09, -1, -1, -1, -1
3, 0, 435.70, 44.81, 971.39, 718.91, -1, -1, -1, -1
4, 0, 333.12, 42.30, 1106.47, 706.75, -1, -1, -1, -1
5, 0, 382.78, 37.11, 1071.39, 716.53, -1, -1, -1, -1
6, 0, 377.92, 38.97, 1059.60, 708.05, -1, -1, -1, -1
7, 0, 381.84, 37.71, 1058.45, 710.68, -1, -1, -1, -1
8, 0, 423.46, 41.20, 1078.22, 709.31, -1, -1, -1, -1
9, 0, 338.62, 34.43, 1090.18, 696.82, -1, -1, -1, -1
10, 0, 394.05, 34.53, 1021.27, 713.25, -1, -1, -1, -1
11, 0, 328.70, 32.84, 1067.14, 697.04, -1, -1, -1, -1
12, 0, 295.16, 30.53, 1109.10, 715.54, -1, -1, -1, -1
13, 0, 350.41, 36.84, 1043.07, 716.63, -1, -1, -1, -1
14, 0, 312.65, 37.30, 940.95, 715.45, -1, -1, -1, -1
15, 0, 343.01, 33.60, 1060.03, 716.46, -1, -1, -1, -1
16, 0, 369.28, 29.73, 1047.64, 716.68, -1, -1, -1, -1
17, 0, 359.43, 28.62, 942.40, 703.91, -1, -1, -1, -1
18, 0, 296.62, 25.56, 1066.65, 706.58, -1, -1, -1, -1
19, 0, 311.17, 23.59, 1063.70, 691.61, -1, -1, -1, -1
20, 0, 298.36, 25.58, 1072.99, 704.78, -1, -1, -1, -1
21, 0, 397.95, 21.14, 934.98, 715.15, -1, -1, -1, -1
22, 0, 299.53, 24.74, 1092.87, 704.20, -1, -1, -1, -1
23, 0, 310.84, 26.12, 1045.23, 713.49, -1, -1, -1, -1
24, 0, 301.52, 24.75, 1068.64, 713.78, -1, -1, -1, -1
25, 0, 297.23, 21.35, 1074.45, 713.68, -1, -1, -1, -1
26, 0, 407.52, 20.36, 951.19, 715.88, -1, -1, -1, -1
27, 0, 407.72, 23.58, 950.37, 713.10, -1, -1, -1, -1
28, 0, 411.82, 15.17, 958.77, 717.33, -1, -1, -1, -1
29, 0, 414.34, 12.86, 959.11, 717.40, -1, -1, -1, -1
30, 0, 322.93, 14.78, 991.15, 709.18, -1, -1, -1, -1
31, 0, 404.05, 11.24, 961.30, 718.89, -1, -1, -1, -1
32, 0, 357.46, 7.76, 1062.12, 704.87, -1, -1, -1, -1
33, 0, 357.89, 9.19, 1009.19, 707.65, -1, -1, -1, -1
34, 0, 402.99, 12.09, 977.96, 715.46, -1, -1, -1, -1
35, 0, 403.25, 12.93, 977.36, 715.33, -1, -1, -1, -1
36, 0, 319.71, 7.38, 974.88, 711.15, -1, -1, -1, -1
37, 0, 402.94, 13.01, 970.80, 716.86, -1, -1, -1, -1
38, 0, 268.42, 17.00, 1094.15, 706.00, -1, -1, -1, -1
39, 0, 281.55, 16.03, 1091.26, 704.23, -1, -1, -1, -1
40, 0, 299.04, 16.50, 1092.44, 703.28, -1, -1, -1, -1
41, 0, 284.09, 17.68, 1101.41, 702.58, -1, -1, -1, -1
42, 0, 282.10, 19.69, 1103.60, 702.82, -1, -1, -1, -1
43, 0, 287.32, 21.21, 1101.49, 702.38, -1, -1, -1, -1
44, 0, 293.06, 20.94, 1090.97, 702.60, -1, -1, -1, -1
45, 0, 288.59, 21.89, 1101.53, 701.43, -1, -1, -1, -1
46, 0, 296.24, 19.69, 1103.47, 704.40, -1, -1, -1, -1
47, 0, 287.10, 20.32, 1109.43, 703.87, -1, -1, -1, -1
48, 0, 294.29, 23.66, 1074.18, 705.44, -1, -1, -1, -1
49, 0, 294.74, 25.40, 1071.62, 706.82, -1, -1, -1, -1
50, 0, 305.32, 22.47, 948.31, 704.11, -1, -1, -1, -1
51, 0, 301.92, 23.56, 1065.28, 698.18, -1, -1, -1, -1
52, 0, 286.60, 29.31, 1008.00, 711.47, -1, -1, -1, -1
53, 0, 338.50, 32.93, 1007.12, 715.89, -1, -1, -1, -1
54, 0, 330.74, 34.13, 1011.28, 717.31, -1, -1, -1, -1
55, 0, 327.36, 35.60, 998.71, 717.07, -1, -1, -1, -1
56, 0, 294.36, 44.68, 917.74, 712.52, -1, -1, -1, -1
57, 0, 328.55, 42.39, 916.06, 714.63, -1, -1, -1, -1
58, 0, 318.82, 48.06, 938.85, 715.61, -1, -1, -1, -1
59, 0, 311.95, 43.73, 1062.45, 699.97, -1, -1, -1, -1
60, 0, 361.44, 48.83, 1034.73, 712.18, -1, -1, -1, -1
61, 0, 312.26, 47.16, 926.04, 715.48, -1, -1, -1, -1
62, 0, 302.28, 49.86, 988.22, 716.09, -1, -1, -1, -1
63, 0, 318.61, 46.91, 975.41, 716.53, -1, -1, -1, -1
64, 0, 296.98, 47.75, 982.85, 717.42, -1, -1, -1, -1
65, 0, 316.24, 48.87, 953.13, 718.64, -1, -1, -1, -1
66, 0, 308.74, 49.43, 975.50, 718.94, -1, -1, -1, -1
67, 0, 315.06, 49.24, 971.36, 718.23, -1, -1, -1, -1
68, 0, 312.75, 50.26, 958.58, 718.97, -1, -1, -1, -1
69, 0, 314.24, 48.60, 1001.94, 719.52, -1, -1, -1, -1
70, 0, 341.37, 45.65, 920.39, 719.73, -1, -1, -1, -1
71, 0, 291.17, 48.09, 942.42, 716.99, -1, -1, -1, -1
72, 0, 288.92, 47.62, 940.03, 718.51, -1, -1, -1, -1
73, 0, 286.05, 47.17, 938.49, 718.60, -1, -1, -1, -1
74, 0, 316.60, 45.96, 941.19, 717.28, -1, -1, -1, -1
75, 0, 318.35, 44.72, 948.74, 718.29, -1, -1, -1, -1
76, 0, 295.50, 46.13, 937.44, 717.30, -1, -1, -1, -1
77, 0, 332.14, 40.87, 964.84, 719.20, -1, -1, -1, -1
78, 0, 296.59, 46.28, 932.98, 714.09, -1, -1, -1, -1
79, 0, 310.32, 40.51, 945.41, 717.23, -1, -1, -1, -1
80, 0, 348.30, 36.30, 950.62, 716.43, -1, -1, -1, -1
81, 0, 313.48, 39.44, 990.18, 714.61, -1, -1, -1, -1
82, 0, 311.78, 35.19, 1039.98, 700.07, -1, -1, -1, -1
83, 0, 372.01, 36.31, 987.18, 715.34, -1, -1, -1, -1
84, 0, 327.86, 34.52, 986.60, 717.04, -1, -1, -1, -1
85, 0, 327.02, 34.72, 1016.48, 716.55, -1, -1, -1, -1
86, 0, 280.63, 35.00, 1076.77, 708.75, -1, -1, -1, -1
87, 0, 292.71, 34.33, 1076.88, 707.53, -1, -1, -1, -1
88, 0, 289.97, 33.89, 1074.89, 707.08, -1, -1, -1, -1
89, 0, 284.25, 31.80, 1075.29, 706.75, -1, -1, -1, -1
90, 0, 280.64, 30.67, 1079.75, 707.16, -1, -1, -1, -1
91, 0, 289.22, 29.72, 1069.43, 715.72, -1, -1, -1, -1
92, 0, 294.02, 27.67, 1058.34, 715.68, -1, -1, -1, -1
93, 0, 293.14, 28.07, 1056.50, 716.24, -1, -1, -1, -1
94, 0, 292.81, 27.59, 1058.80, 716.12, -1, -1, -1, -1
95, 0, 288.90, 27.63, 1053.01, 714.46, -1, -1, -1, -1
96, 0, 294.07, 28.54, 1055.26, 716.59, -1, -1, -1, -1
97, 0, 339.04, 26.86, 987.32, 714.49, -1, -1, -1, -1
98, 0, 285.82, 30.12, 1034.95, 717.01, -1, -1, -1, -1
99, 0, 286.27, 31.84, 1048.31, 714.01, -1, -1, -1, -1
100, 0, 286.56, 32.75, 1052.05, 715.57, -1, -1, -1, -1
101, 0, 296.56, 34.05, 1049.18, 717.02, -1, -1, -1, -1
102, 0, 287.94, 39.95, 1033.33, 715.05, -1, -1, -1, -1
103, 0, 293.49, 43.39, 1010.34, 713.97, -1, -1, -1, -1
104, 0, 290.63, 48.68, 1013.55, 716.99, -1, -1, -1, -1
105, 0, 324.79, 53.62, 941.80, 718.58, -1, -1, -1, -1
106, 0, 336.73, 54.02, 923.49, 717.01, -1, -1, -1, -1
107, 0, 347.99, 57.47, 938.37, 715.84, -1, -1, -1, -1
108, 0, 351.68, 59.00, 950.53, 715.17, -1, -1, -1, -1
109, 0, 363.03, 61.44, 946.56, 715.36, -1, -1, -1, -1
110, 0, 356.94, 65.14, 944.66, 715.58, -1, -1, -1, -1
111, 0, 354.61, 67.68, 945.90, 715.89, -1, -1, -1, -1
112, 0, 386.78, 75.48, 1016.90, 712.12, -1, -1, -1, -1
113, 0, 317.92, 67.99, 998.15, 713.29, -1, -1, -1, -1
114, 0, 355.96, 72.93, 973.22, 714.56, -1, -1, -1, -1
115, 0, 379.73, 69.38, 929.00, 714.80, -1, -1, -1, -1
116, 0, 364.02, 70.83, 934.27, 716.43, -1, -1, -1, -1
117, 0, 336.64, 72.39, 969.10, 716.39, -1, -1, -1, -1
118, 0, 332.53, 70.36, 962.54, 715.96, -1, -1, -1, -1
119, 0, 350.01, 65.12, 943.99, 716.11, -1, -1, -1, -1
120, 0, 336.77, 65.84, 970.29, 716.14, -1, -1, -1, -1
121, 0, 320.91, 64.55, 955.85, 716.62, -1, -1, -1, -1
122, 0, 415.03, 62.28, 923.65, 715.10, -1, -1, -1, -1
123, 0, 310.71, 60.46, 951.26, 717.15, -1, -1, -1, -1
124, 0, 331.38, 57.03, 950.07, 717.29, -1, -1, -1, -1
125, 0, 369.67, 48.12, 941.44, 716.04, -1, -1, -1, -1
126, 0, 369.15, 45.56, 949.01, 715.31, -1, -1, -1, -1
127, 0, 373.07, 45.27, 943.16, 715.53, -1, -1, -1, -1
128, 0, 384.99, 42.31, 950.99, 710.48, -1, -1, -1, -1
129, 0, 401.35, 42.35, 950.65, 709.14, -1, -1, -1, -1
130, 0, 432.62, 41.69, 945.28, 718.47, -1, -1, -1, -1
131, 0, 429.13, 39.10, 948.16, 717.85, -1, -1, -1, -1
